Region ID,Realm ID,Realms Name,Is Realm Dead
1,5085,Remulos,True
1,5066,Whitemane,False
1,5073,Arugal,True
1,5099,Skull Rock,False
1,5107,Grobbulus,True
1,5117,Atiesh,False
1,5121,Loatheb,True
1,5124,Sul'thraze,True
1,5126,Defias Pillager,False
1,5135,Sulfuras,True
1,5139,Bloodsail Buccaneers,True
1,5142,Faerlina,True
1,5147,Deviate Delight,True
1,5149,Mankrik,False
1,5813,Wild Growth,False
1,5814,Lone Wolf,False
1,5815,Living Flame,False
1,5816,Crusader Strike,False
1,5817,Penance (AU),False
1,5818,Shadowstrike (AU),False
1,5819,Lava Lash,False
1,5820,Chaos Bolt,False
2,5220,Stitches,False
2,5225,Transcendence,True
2,5232,Zandalar Tribe,True
2,5233,Firemaw,False
2,5236,Sulfuron,True
2,5241,Auberdine,False
2,5242,Everlook,False
2,5258,Mandokir,True
2,5261,Nek'Rosh,False
2,5266,Celebras,True
2,5275,Hydraxian Waterlords,True
2,5277,Venoxis,True
2,5278,Gehennas,True
2,5280,Flamegor (RU),True
2,5282,Razorfen,True
2,5284,Pyrewood Village,False
2,5285,Chromie (RU),True
2,5825,Wild Growth,False
2,5826,Lone Wolf,False
2,5827,Living Flame,False
2,5828,Crusader Strike,False
2,5829,Penance (Season),True
2,5830,Shadowstrike (Season),False
2,5831,Lava Lash,False
2,5832,Chaos Bolt,False
3,5195,Lokholar,False
3,5197,Shimmering Flats,True
3,5790,Mak'gora,False
3,5823,Wild Growth,True
3,5824,Lone Wolf,False
4,5297,Voidwalker,False
4,5298,Teremus,False
4,5300,Ivus,False
4,5302,Maraudon,False
4,5842,Wild Growth,False
4,5843,Lone Wolf,False
4,5844,Living Flame,False
4,5845,Crusader Strike,False
